SrcAddr,Sport,DstAddr,Dport,Proto,State,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum
59.166.0.1,18790,149.171.126.1,80,6,FIN,1.007919,1684,10168,31,29,3,5,12413.696289,76228.351562,14,18,10136,8688,270123798,2416535950,120.285713,564.888916,8761.518987,7674.523086,1424262150.821671,1424262151.829590,77.501922,59.260648,0.000598,0.000485,0.000113,1,1.007919,1.007919,1.007919
59.166.0.8,28113,149.171.126.0,6881,6,FIN,0.338776,6788,317800,31,29,10,113,159019.531250,7474650.000000,124,250,65160,59368,3625446307,1565335587,54.741936,1271.199951,3.565000,81.550886,1424262151.007742,1424262151.346518,2.786000,1.383808,0.000665,0.000549,0.000116,1,0.338776,0.338776,0.338776
59.166.0.5,37477,149.171.126.2,53,17,CON,0.001045,146,178,31,29,0,0,558851.625000,681339.687500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262151.020350,1424262151.021395,0.005000,0.007000,0.000000,0.000000,0.000000,1,0.001045,0.001045,0.001045
59.166.0.5,17873,149.171.126.7,80,6,FIN,1.004928,1580,10168,31,29,3,5,11535.155273,76455.226562,12,18,10136,8688,2539700062,2540705962,131.666672,564.888916,9530.196170,7911.561880,1424262151.021605,1424262152.026533,91.319000,62.774250,0.000660,0.000537,0.000123,1,1.004928,1.004928,1.004928
175.45.176.1,58013,149.171.126.16,21,6,CON,1.920470,472,820,62,252,3,4,1770.399902,3132.566406,10,12,16383,16383,1643577546,2895245027,47.200001,68.333336,418.081781,275.197313,1424262151.352640,1424262153.273110,316.016813,211.833578,0.151130,0.079766,0.071364,1,1.920470,1.920470,1.920470
59.166.0.5,15543,149.171.126.6,53,17,CON,0.001010,146,178,31,29,0,0,578217.812500,704950.500000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262151.068381,1424262151.069391,0.001000,0.008000,0.000000,0.000000,0.000000,1,0.001010,0.001010,0.001010
59.166.0.5,36662,149.171.126.4,25,6,FIN,0.526864,37142,3380,31,29,18,8,553129.437500,50107.808594,52,42,14480,30408,2475506935,419925101,714.269226,80.476189,807.052706,26.315561,1424262151.069613,1424262151.596477,10.303353,12.837536,0.000643,0.000521,0.000122,1,0.526864,0.526864,0.526864
59.166.0.5,16983,149.171.126.2,53,17,CON,0.001008,146,178,31,29,0,0,579365.062500,706349.187500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262151.153399,1424262151.154407,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001008,0.001008,0.001008
59.166.0.5,62540,149.171.126.4,80,6,FIN,1.160861,1684,10168,31,29,3,5,10778.207031,66185.359375,14,18,10136,8688,2599699034,470913358,120.285713,564.888916,8837.342825,7737.581215,1424262151.154597,1424262152.315458,89.268617,68.255062,0.000653,0.000522,0.000131,1,1.160861,1.160861,1.160861
175.45.176.1,34700,149.171.126.18,37227,6,RST,1.044043,294,112,254,60,0,0,1877.317383,429.101135,6,2,40463,54602,1,,49.000000,56.000000,10438.476423,0.000000,1424262151.231241,1424262152.275284,208.808594,0.008000,0.163416,0.163416,0.000000,1,1.044043,1.044043,1.044043
59.166.0.2,63029,149.171.126.6,53,17,CON,0.000968,146,178,31,29,0,0,603305.812500,735537.187500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262151.276362,1424262151.277330,0.002000,0.007000,0.000000,0.000000,0.000000,1,0.000968,0.000968,0.000968
59.166.0.2,20672,149.171.126.9,25,6,FIN,0.844886,37164,3380,31,29,18,8,345135.312500,31246.818359,52,42,14480,30408,2655505048,2690041393,714.692322,80.476189,1190.209737,36.882141,1424262151.277496,1424262152.122382,16.559490,20.592170,0.000770,0.000604,0.000166,1,0.844886,0.844886,0.844886
59.166.0.5,59300,149.171.126.2,111,17,CON,0.006199,568,304,31,29,0,0,549766.125000,294241.000000,4,4,,,,,142.000000,76.000000,2.508580,1.820329,1424262151.320385,1424262151.326584,1.779333,1.294667,0.000000,0.000000,0.000000,1,0.006199,0.006199,0.006199
59.166.0.5,61134,149.171.126.2,45875,17,CON,0.002508,536,304,31,29,0,0,1282296.625000,727272.750000,4,4,,,,,134.000000,76.000000,0.575350,0.700745,1424262151.322962,1424262151.325470,0.411333,0.501000,0.000000,0.000000,0.000000,1,0.002508,0.002508,0.002508
59.166.0.5,26483,149.171.126.2,60951,6,FIN,0.363947,4856,3080,31,29,7,7,102938.062500,65460.078125,28,30,13032,14480,570122721,2719573441,173.428574,102.666664,792.102834,20.442033,1424262151.326726,1424262151.690673,13.467556,12.531966,0.000636,0.000516,0.000120,1,0.363947,0.363947,0.363947
59.166.0.5,22741,149.171.126.7,5190,6,FIN,0.004058,1064,2260,31,29,4,4,1924100.500000,4084770.750000,12,12,8688,10136,630115652,630972524,88.666664,188.333328,17.192512,0.381432,1424262151.421359,1424262151.425417,0.337636,0.320000,0.000675,0.000537,0.000138,1,0.004058,0.004058,0.004058
59.166.0.2,24579,149.171.126.2,56016,6,FIN,0.028371,2958,29226,31,29,7,17,816890.437500,8069648.500000,48,48,27512,14480,2835501762,2835780713,61.625000,608.875000,38.377493,0.999590,1424262151.520345,1424262151.548716,0.608848,0.617067,0.000755,0.000598,0.000157,1,0.028371,0.028371,0.028371
59.166.0.2,55931,149.171.126.2,24130,6,FIN,0.042558,4342,61046,31,29,7,30,805301.000000,11316133.000000,74,72,46336,14480,690118719,707443073,58.675674,847.861084,-nan,0.867874,1424262151.548834,1424262151.591392,0.576671,0.600843,0.000619,0.000497,0.000122,1,0.042558,0.042558,0.042558
59.166.0.0,54523,149.171.126.0,111,17,CON,0.125116,568,312,31,29,0,0,27238.720703,14962.114258,4,4,,,,,142.000000,78.000000,51.361645,34.335219,1424262151.689402,1424262151.814518,36.324668,24.280666,0.000000,0.000000,0.000000,1,0.125116,0.125116,0.125116
59.166.0.2,56411,149.171.126.2,29172,6,FIN,0.016976,2334,16446,31,29,7,12,1069745.500000,7546654.000000,36,38,20272,14480,810116055,810420052,64.833336,432.789459,28.768903,29.972073,1424262151.720360,1424262151.737336,0.490059,0.454083,0.000749,0.000621,0.000128,1,0.016976,0.016976,0.016976
59.166.0.2,30350,149.171.126.9,58043,6,FIN,0.064024,4238,64898,31,29,7,30,522304.125000,7999625.000000,72,74,46336,14480,810119276,2966576034,58.861111,877.000000,52.630431,51.901108,1424262151.738361,1424262151.802385,0.897296,0.881236,0.000720,0.000567,0.000153,1,0.064024,0.064024,0.064024
59.166.0.0,28305,149.171.126.0,55750,17,CON,0.038036,536,304,31,29,0,0,84551.476562,47954.570312,4,4,,,,,134.000000,76.000000,9.900438,11.719116,1424262151.750377,1424262151.788413,7.009667,8.290667,0.000000,0.000000,0.000000,1,0.038036,0.038036,0.038036
59.166.0.0,29348,149.171.126.0,28096,6,FIN,0.406507,5120,3080,31,29,7,7,97179.140625,58606.617188,28,30,13032,14480,750120258,866975990,182.857147,102.666664,864.364726,22.258414,1424262151.814683,1424262152.221190,15.044037,13.997345,0.000706,0.000581,0.000125,1,0.406507,0.406507,0.406507
59.166.0.5,1597,149.171.126.1,53,17,CON,0.000992,146,178,31,29,0,0,588709.687500,717741.937500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262151.820402,1424262151.821394,0.006000,0.006000,0.000000,0.000000,0.000000,1,0.000992,0.000992,0.000992
59.166.0.5,50175,149.171.126.1,80,6,FIN,1.119294,1684,10168,31,29,3,5,11178.474609,68643.265625,14,18,10136,8688,3019704703,3016955434,120.285713,564.888916,9626.369192,8427.945233,1424262151.822379,1424262152.941673,86.073078,65.811531,0.000618,0.000497,0.000121,1,1.119294,1.119294,1.119294
59.166.0.7,53811,149.171.126.8,53,17,CON,0.001025,146,178,31,29,0,0,569756.125000,694634.125000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262151.939402,1424262151.940427,0.009000,0.004000,0.000000,0.000000,0.000000,1,0.001025,0.001025,0.001025
59.166.0.7,1117,149.171.126.3,25,6,FIN,0.872897,37164,3380,31,29,18,8,334060.031250,30244.117188,52,42,14480,30408,3075505696,3087898166,714.692322,80.476189,1258.296037,38.914340,1424262151.940565,1424262152.813462,17.450840,21.808301,0.000753,0.000562,0.000191,1,0.872897,0.872897,0.872897
59.166.0.2,47788,149.171.126.7,53,17,CON,0.000982,146,178,31,29,0,0,594704.687500,725050.875000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262152.089388,1424262152.090370,0.005000,0.003000,0.000000,0.000000,0.000000,1,0.000982,0.000982,0.000982
59.166.0.2,49631,149.171.126.9,25,6,FIN,1.221932,37142,3380,31,29,18,8,238494.437500,21605.128906,52,42,14480,30408,990119852,3182036426,714.269226,80.476189,1433.250601,41.074578,1424262152.090516,1424262153.312448,23.952666,29.789635,0.000692,0.000554,0.000138,1,1.221932,1.221932,1.221932
59.166.0.4,48145,149.171.126.5,53,17,CON,0.000909,130,162,31,29,0,0,572057.187500,712871.312500,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1424262152.121367,1424262152.122276,0.001000,0.003000,0.000000,0.000000,0.000000,1,0.000909,0.000909,0.000909
59.166.0.4,43661,149.171.126.5,21,6,FIN,0.029761,2934,3742,31,29,11,15,773629.937500,987332.437500,52,54,24616,20272,1050120271,1051570003,56.423077,69.296295,45.737159,1.191019,1424262152.122415,1424262152.152176,0.588820,0.552811,0.000575,0.000461,0.000114,1,0.029761,0.029761,0.029761
59.166.0.4,42502,149.171.126.5,20549,6,FIN,0.003407,320,1850,31,29,1,2,626944.500000,3801584.750000,6,8,5792,5792,1050121390,1055100586,53.333332,231.250000,35.708987,0.594337,1424262152.128300,1424262152.131707,0.611600,0.420714,0.000590,0.000459,0.000131,1,0.003407,0.003407,0.003407
59.166.0.4,45591,149.171.126.5,64396,6,FIN,0.007271,424,8824,31,29,1,4,408196.937500,8900014.000000,8,12,8688,5792,1050122440,1058509227,53.000000,735.333313,70.240252,36.769269,1424262152.133970,1424262152.141241,0.991857,0.618182,0.000566,0.000468,0.000098,1,0.007271,0.007271,0.007271
59.166.0.4,8669,149.171.126.5,24900,6,FIN,0.006641,8928,320,31,29,4,1,9987652.000000,321638.312500,14,6,5792,8688,1050123407,1064065154,637.714294,53.333332,27.722195,2.271269,1424262152.143264,1424262152.149905,0.510846,1.213800,0.000562,0.000435,0.000127,1,0.006641,0.006641,0.006641
59.166.0.0,43207,149.171.126.1,5190,6,FIN,0.003900,1064,2260,31,29,4,4,2002051.375000,4250256.500000,12,12,8688,10136,3255502950,1110401275,88.666664,188.333328,16.372822,0.370432,1424262152.220382,1424262152.224282,0.323182,0.305364,0.000668,0.000532,0.000136,1,0.003900,0.003900,0.003900
175.45.176.0,18482,149.171.126.10,80,6,FIN,0.541137,832,268,254,252,2,1,11072.981445,3311.545898,10,6,16383,16383,1657853946,1068623732,83.199997,44.666668,3216.401192,139.151609,1424262152.311315,1424262152.852452,57.883445,89.173602,0.171252,0.095265,0.075987,1,0.541137,0.541137,0.541137
59.166.0.6,9300,149.171.126.3,30160,6,FIN,0.016861,2334,16446,31,29,7,12,1077041.750000,7598126.000000,36,38,20272,14480,3379697205,1230386334,64.833336,432.789459,37.113275,35.733938,1424262152.420376,1424262152.437237,0.472714,0.441270,0.000637,0.000529,0.000108,1,0.016861,0.016861,0.016861
59.166.0.4,6411,149.171.126.0,53,17,CON,0.000991,146,178,31,29,0,0,589303.750000,718466.187500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262152.427377,1424262152.428368,0.005000,0.001000,0.000000,0.000000,0.000000,1,0.000991,0.000991,0.000991
59.166.0.4,7977,149.171.126.5,25,6,FIN,2.001962,37142,3276,31,29,18,8,145569.203125,12767.475586,52,40,14480,30408,3315505424,1235255110,714.269226,81.900002,3549.165012,118.131422,1424262152.428555,1424262154.430517,39.247277,51.320437,0.000771,0.000462,0.000309,1,2.001962,2.001962,2.001962
59.166.0.6,38690,149.171.126.6,8910,6,FIN,0.048794,4342,64898,31,29,7,30,702381.437500,10496536.000000,74,74,47784,14480,1230120143,3385942122,58.675674,877.000000,42.205526,42.591826,1424262152.437366,1424262152.486160,0.663616,0.680169,0.000611,0.000499,0.000112,1,0.048794,0.048794,0.048794
59.166.0.3,13088,149.171.126.0,5190,6,FIN,0.004209,1064,2260,31,29,4,4,1855072.375000,3938227.500000,12,12,8688,10136,1350117060,1350431738,88.666664,188.333328,17.948693,0.389061,1424262152.620396,1424262152.624605,0.350273,0.324909,0.000776,0.000626,0.000150,1,0.004209,0.004209,0.004209
149.171.126.10,47439,175.45.176.0,53,17,INT,0.000007,264,0,60,,0,0,150857136.000000,0.000000,2,0,,,,,132.000000,0.000000,0.000000,,1424262152.650018,1424262152.650025,0.007000,,0.000000,0.000000,0.000000,1,0.000007,0.000007,0.000007
59.166.0.6,39694,149.171.126.7,53,17,CON,0.000973,146,178,31,29,0,0,600205.562500,731757.437500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262152.671410,1424262152.672383,0.008000,0.004000,0.000000,0.000000,0.000000,1,0.000973,0.000973,0.000973
59.166.0.6,11686,149.171.126.2,25,6,FIN,1.187845,37142,3380,31,29,18,8,245338.406250,22225.123047,52,42,14480,30408,1290119017,3531356880,714.269226,80.476189,1672.931149,52.332668,1424262152.672579,1424262153.860424,23.284334,28.955342,0.000796,0.000674,0.000122,1,1.187845,1.187845,1.187845
59.166.0.5,15507,149.171.126.4,53,17,CON,0.000971,130,162,31,29,0,0,535530.375000,667353.250000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1424262152.720378,1424262152.721349,0.005000,0.006000,0.000000,0.000000,0.000000,1,0.000971,0.000971,0.000971
59.166.0.5,17096,149.171.126.1,21,6,FIN,0.842926,2934,3742,31,29,11,15,27314.376953,34859.523438,52,54,24616,20272,3559701615,1411056104,56.423077,69.296295,1418.131648,52.829316,1424262152.721523,1424262153.564449,16.516842,15.893736,0.000698,0.000555,0.000143,1,0.842926,0.842926,0.842926
59.166.0.5,18036,149.171.126.1,20549,6,FIN,0.047405,320,1850,31,29,1,2,45058.539062,273220.125000,6,8,5792,5792,3559702850,1421458578,53.333332,231.250000,656.670028,16.092453,1424262152.738902,1424262152.786307,9.415800,6.701000,0.000635,0.000495,0.000140,1,0.047405,0.047405,0.047405
59.166.0.5,63165,149.171.126.9,53,17,CON,0.001062,146,178,31,29,0,0,549905.812500,670433.125000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262152.820413,1424262152.821475,0.008000,0.004000,0.000000,0.000000,0.000000,1,0.001062,0.001062,0.001062
59.166.0.5,59688,149.171.126.8,80,6,FIN,1.045806,1684,10168,31,29,3,5,11963.977539,73466.773438,14,18,10136,8688,3615510101,1471133051,120.285713,564.888916,8770.417587,7679.680328,1424262152.821646,1424262153.867452,80.419695,61.487824,0.000624,0.000510,0.000114,1,1.045806,1.045806,1.045806
175.45.176.2,46251,149.171.126.17,445,6,FIN,1.184742,1068,806,254,252,3,2,6610.722168,4902.333496,12,10,16383,16383,3093759353,1670990305,89.000000,80.599998,7228.816892,172.962750,1424262152.853143,1424262154.037885,104.462273,120.999336,0.138632,0.095740,0.042892,1,1.184742,1.184742,1.184742
59.166.0.5,62851,149.171.126.1,64396,6,FIN,0.223456,424,8824,31,29,1,4,13282.256836,289596.156250,8,12,8688,5792,3559703655,3658693907,53.000000,735.333313,2160.585342,1716.109183,1424262152.891948,1424262153.115404,31.876143,20.266363,0.000655,0.000523,0.000132,1,0.223456,0.223456,0.223456
59.166.0.2,62524,149.171.126.1,111,17,CON,0.004203,568,312,31,29,0,0,810849.375000,445396.125000,4,4,,,,,142.000000,78.000000,1.594054,1.319227,1424262152.920369,1424262152.924572,1.130667,0.937333,0.000000,0.000000,0.000000,1,0.004203,0.004203,0.004203
59.166.0.2,20033,149.171.126.1,10820,17,CON,0.001603,536,304,31,29,0,0,2006238.375000,1137866.500000,4,4,,,,,134.000000,76.000000,0.572521,0.292270,1424262152.921993,1424262152.923596,0.409333,0.209667,0.000000,0.000000,0.000000,1,0.001603,0.001603,0.001603
59.166.0.2,65246,149.171.126.1,1393,6,FIN,0.004810,4600,2456,31,29,7,7,7226611.500000,3858628.000000,18,18,13032,14480,3675508084,3682531534,255.555557,136.444443,13.113815,0.333253,1424262152.924694,1424262152.929504,0.264176,0.252294,0.000654,0.000518,0.000136,1,0.004810,0.004810,0.004810
59.166.0.7,1124,149.171.126.5,111,17,CON,0.004825,568,304,31,29,0,0,706321.187500,378031.062500,4,4,,,,,142.000000,76.000000,1.835651,1.566714,1424262153.020406,1424262153.025231,1.304000,1.112333,0.000000,0.000000,0.000000,1,0.004825,0.004825,0.004825
59.166.0.7,65033,149.171.126.5,21054,17,CON,0.001814,536,304,31,29,0,0,1772877.625000,1005512.687500,4,4,,,,,134.000000,76.000000,0.629796,0.338234,1424262153.022344,1424262153.024158,0.449333,0.244667,0.000000,0.000000,0.000000,1,0.001814,0.001814,0.001814
59.166.0.7,60044,149.171.126.5,64835,6,FIN,0.215894,4544,2768,31,29,7,7,160745.546875,98307.500000,22,24,13032,14480,3739701432,1593417741,206.545456,115.333336,793.896623,21.833129,1424262153.025426,1424262153.241320,10.266286,9.363044,0.000655,0.000540,0.000115,1,0.215894,0.215894,0.215894
59.166.0.0,64664,149.171.126.6,59848,6,FIN,0.009014,2334,16446,31,29,7,12,2014643.875000,14212558.000000,36,38,20272,14480,3799696234,1650401778,64.833336,432.789459,14.395935,13.213165,1424262153.120402,1424262153.129416,0.246257,0.228919,0.000666,0.000539,0.000127,1,0.009014,0.009014,0.009014
59.166.0.0,60154,149.171.126.0,1765,6,FIN,0.045180,4238,64898,31,29,7,30,740150.500000,11336166.000000,72,74,46336,14480,1650118879,1655845061,58.861111,877.000000,37.994294,37.436478,1424262153.129529,1424262153.174709,0.631310,0.611534,0.000669,0.000535,0.000134,1,0.045180,0.045180,0.045180
59.166.0.5,61627,149.171.126.1,53,17,CON,0.001062,130,162,31,29,0,0,489642.156250,610169.437500,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1424262153.220416,1424262153.221478,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001062,0.001062,0.001062
59.166.0.5,55385,149.171.126.4,143,6,FIN,0.768776,7806,15460,31,29,30,32,80574.835938,159609.562500,122,126,49232,47784,1710120339,1711135776,63.983608,122.698410,437.533453,435.623464,1424262153.221685,1424262153.990461,6.350735,6.195758,0.000612,0.000498,0.000114,1,0.768776,0.768776,0.768776
59.166.0.5,19549,149.171.126.1,24900,6,FIN,0.225780,8928,320,31,29,4,1,293772.718750,9460.537109,14,6,5792,8688,1410123577,1714850888,637.714294,53.333332,1578.899183,67.104438,1424262153.227878,1424262153.453658,17.367691,45.031199,0.000611,0.000484,0.000127,1,0.225780,0.225780,0.225780
175.45.176.3,137,149.171.126.17,137,17,REQ,4.018602,960,0,254,,0,0,1720.001221,0.000000,10,0,,,,,96.000000,0.000000,518.600187,,1424262153.272223,1424262157.290825,480.074594,,0.000000,0.000000,0.000000,1,4.018602,4.018602,4.018602
59.166.0.8,62337,149.171.126.5,53,17,CON,0.000977,146,178,31,29,0,0,597748.187500,728761.500000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262153.320418,1424262153.321395,0.008000,0.003000,0.000000,0.000000,0.000000,1,0.000977,0.000977,0.000977
59.166.0.8,26069,149.171.126.7,25,6,FIN,1.343006,37164,3276,31,29,18,8,217124.859375,19031.933594,52,40,14480,30408,3919699915,3920625530,714.692322,81.900002,2152.201405,70.054281,1424262153.321516,1424262154.664522,26.326824,34.421668,0.000697,0.000558,0.000139,1,1.343006,1.343006,1.343006
59.166.0.8,25805,149.171.126.2,59953,6,FIN,0.017870,2854,29226,31,29,7,17,1249916.125000,12811640.000000,46,48,27512,14480,1830115274,3979971919,62.043480,608.875000,23.683999,23.553656,1424262153.420395,1424262153.438265,0.390133,0.376870,0.000660,0.000528,0.000132,1,0.017870,0.017870,0.017870
59.166.0.8,27509,149.171.126.3,25373,6,FIN,0.058293,4238,61150,31,29,7,30,573653.812500,8278730.000000,72,74,46336,14480,1830118728,1841149860,58.861111,826.351379,49.950503,47.439269,1424262153.438384,1424262153.496677,0.840174,0.803000,0.000588,0.000474,0.000114,1,0.058293,0.058293,0.058293
59.166.0.7,27531,149.171.126.0,54940,6,FIN,0.013916,2438,16446,31,29,7,12,1364760.000000,9206094.000000,38,38,20272,14480,1890115648,1890412643,64.157898,432.789459,24.227564,23.871229,1424262153.520400,1424262153.534316,0.378083,0.360838,0.000675,0.000557,0.000118,1,0.013916,0.013916,0.013916
59.166.0.7,28929,149.171.126.8,54817,6,FIN,0.045960,4238,65002,31,29,7,30,727589.187500,11165709.000000,72,76,46336,14480,4035504932,4044165059,58.861111,855.289490,37.622375,35.999243,1424262153.534429,1424262153.580389,0.642958,0.606413,0.000922,0.000476,0.000446,1,0.045960,0.045960,0.045960
59.166.0.3,29214,149.171.126.8,5190,6,FIN,0.004041,1064,2260,31,29,4,4,1932195.125000,4101955.250000,12,12,8688,10136,1950115303,4099978992,88.666664,188.333328,17.021372,0.378278,1424262153.620387,1424262153.624428,0.335455,0.313182,0.000735,0.000590,0.000145,1,0.004041,0.004041,0.004041
59.166.0.3,50254,149.171.126.3,111,17,CON,0.006896,568,312,31,29,0,0,494199.531250,271461.718750,4,4,,,,,142.000000,78.000000,2.834321,2.559962,1424262153.720422,1424262153.727318,2.009667,1.816667,0.000000,0.000000,0.000000,1,0.006896,0.006896,0.006896
59.166.0.3,32054,149.171.126.3,56403,17,CON,0.004189,536,304,31,29,0,0,767725.000000,435426.125000,4,4,,,,,134.000000,76.000000,1.794166,0.313722,1424262153.722092,1424262153.726281,1.272667,0.227333,0.000000,0.000000,0.000000,1,0.004189,0.004189,0.004189
